Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,class
1175,1286,3,286,1,178,31,27405,2,97,0,5,98.392,1,0.2,1
564,627,3,387,0,329,30,10024,1,522,1,2,11.05,5,0,0
410,336,3,16,0,438,3,94109,3,411,1,1,7.78,2,0,0
1106,1318,3,85,0,308,16,71203,2,1545,2,0,659.9,2,0,0
177,197,0,484,0,83,33,45231,1,1522,2,0,53.04,3,0.2,1
1057,1158,3,333,1,452,45,98105,3,1515,2,0,843.9,2,0,0
1057,1158,3,333,1,452,45,98105,3,1520,2,0,1496.16,9,0,0
453,525,3,6,0,329,30,10011,1,1402,1,14,117.96,2,0,0
1076,1175,3,399,1,329,30,10035,1,552,1,2,21.3,5,0,0
1076,1175,3,399,1,329,30,10035,1,416,1,1,1040.8,5,0,0
1076,1175,3,399,1,329,30,10035,1,537,1,2,29.34,6,0,0
903,1083,3,237,1,289,40,38109,2,189,0,9,19.52,2,0.2,0
1163,1269,0,158,0,437,3,92105,3,1406,1,14,443.92,4,0,0
1193,1309,3,677,1,229,47,54601,0,1508,2,0,499.95,5,0,0
1193,1309,3,677,1,229,47,54601,0,495,1,2,3.04,1,0,0
1193,1309,3,677,1,229,47,54601,0,120,0,5,201.96,2,0,0
1193,1309,3,677,1,229,47,54601,0,165,0,9,68.64,11,0,0
142,167,2,786,1,266,3,90032,3,1547,2,0,100,4,0,0
142,167,2,786,1,266,3,90032,3,1535,2,0,359.98,2,0,0
1206,94,2,606,2,452,45,98115,3,192,0,9,6.16,2,0,0
1206,94,2,606,2,452,45,98115,3,350,0,16,2348.82,9,0,0
887,989,3,233,1,295,8,33180,2,1010,1,10,13.872,6,0.2,0
887,989,3,233,1,295,8,33180,2,71,0,5,273.552,3,0.2,1
1068,1161,2,623,2,374,36,19143,1,342,0,16,815.292,9,0.4,1
428,467,3,560,0,77,44,23320,2,1493,2,0,234.45,3,0,0
428,467,3,560,0,77,44,23320,2,357,0,16,1256.22,6,0,0
428,467,3,560,0,77,44,23320,2,767,1,3,17.46,2,0,0
1185,1298,2,166,2,329,30,10009,1,810,1,3,10.528,7,0.2,0
406,436,0,719,2,11,20,48104,0,662,1,3,152.8,5,0,0
1212,1328,3,668,2,230,3,91941,3,731,1,3,82.56,5,0.2,0
1212,1328,3,668,2,230,3,91941,3,1468,2,0,284.97,3,0,0
568,688,3,522,1,114,20,48126,0,294,0,9,60.84,3,0,0
357,403,3,303,0,437,3,92024,3,121,0,5,1325.76,6,0.2,0
357,403,3,303,0,437,3,92024,3,58,0,5,572.16,3,0.2,0
1184,1296,3,379,2,240,33,44107,1,1200,1,12,28.8,9,0.2,0
650,741,0,58,2,291,5,6450,1,477,1,2,11.12,4,0,0
612,740,2,188,2,94,9,31907,2,253,0,9,7.04,4,0,0
734,805,2,34,1,419,9,30076,2,892,1,7,17.94,3,0,0
557,605,0,694,2,452,45,98105,3,726,1,3,34.76,5,0.2,0
630,684,3,328,1,314,28,7960,1,285,0,9,74.45,5,0,0
67,91,3,22,1,4,44,22304,2,183,0,9,192.22,14,0,0
237,318,3,342,0,432,42,84106,3,1126,1,12,19.44,3,0,0
952,1028,2,37,1,14,3,92307,3,1271,1,12,32.4,5,0,0
952,1028,2,37,1,14,3,92307,3,870,1,7,57.9,5,0,0
952,1028,2,37,1,14,3,92307,3,22,0,4,1194.165,5,0.15,0
181,103,3,527,1,329,30,10009,1,1082,1,12,40.99,1,0,0
286,216,3,751,1,262,3,90805,3,500,1,2,2.94,1,0,0
344,381,0,29,2,430,35,97301,3,705,1,3,45.24,4,0.7,1
344,381,0,29,2,430,35,97301,3,612,1,2,18.688,4,0.2,0
344,381,0,29,2,430,35,97301,3,1198,1,12,11.648,2,0.2,0
344,381,0,29,2,430,35,97301,3,1481,2,0,112.776,3,0.2,1
344,381,0,29,2,430,35,97301,3,342,0,16,377.45,5,0.5,1
344,381,0,29,2,430,35,97301,3,949,1,10,15.936,4,0.2,0
344,381,0,29,2,430,35,97301,3,1850,2,13,28.68,3,0.2,1
1189,96,3,153,2,24,4,80013,3,232,0,9,21.44,2,0.2,0
1189,96,3,153,2,24,4,80013,3,1336,1,14,511.056,9,0.2,1
969,1038,1,366,1,330,33,43055,1,498,1,2,18.656,2,0.2,0
969,1038,1,366,1,330,33,43055,1,681,1,3,11.088,7,0.7,1
969,1038,1,366,1,330,33,43055,1,1361,1,14,66.688,1,0.2,0
969,1038,1,366,1,330,33,43055,1,1409,1,14,99.488,2,0.2,0
831,901,3,683,0,452,45,98103,3,999,1,10,14.62,2,0,0
831,901,3,683,0,452,45,98103,3,835,1,3,53.984,14,0.2,0
831,901,3,683,0,452,45,98103,3,1548,2,0,389.97,3,0,0
921,884,2,748,0,382,10,83201,3,249,0,9,355.36,4,0,0
921,884,2,748,0,382,10,83201,3,1840,2,13,140.376,3,0.2,0
152,298,3,691,1,109,41,75081,0,879,1,7,15.84,2,0.2,0
152,298,3,691,1,109,41,75081,0,1087,1,12,8.448,2,0.2,0
34,55,3,486,0,452,45,98105,3,1240,1,12,12.96,2,0,0
785,917,3,594,1,452,45,98115,3,1728,2,13,57.408,6,0.2,0
785,917,3,594,1,452,45,98115,3,1596,2,0,27.6,4,0,0
386,78,3,791,0,80,11,60610,0,142,0,9,38.976,3,0.6,1
992,1186,3,676,2,201,20,49423,0,910,1,8,20.44,7,0,0
992,1186,3,676,2,201,20,49423,0,1152,1,12,109.92,2,0,0
1189,1309,3,102,0,52,34,74012,0,687,1,3,6.38,1,0,0
1189,1309,3,102,0,52,34,74012,0,1109,1,12,6.48,1,0,0
647,750,3,631,0,20,9,30605,2,1255,1,12,15.84,3,0,0
647,750,3,631,0,20,9,30605,2,1711,2,13,1049.93,7,0,0
647,750,3,631,0,20,9,30605,2,452,1,1,154.9,5,0,0
290,308,1,434,0,452,45,98105,3,747,1,3,98.352,3,0.2,0
991,1062,1,147,0,13,8,32712,2,908,1,8,14.32,5,0.2,0
991,1062,1,147,0,13,8,32712,2,264,0,9,129.888,6,0.2,0
991,1062,1,147,0,13,8,32712,2,849,1,7,48.944,7,0.2,0
376,424,3,626,2,207,41,77070,0,81,0,5,275.058,3,0.3,1
314,356,3,435,1,28,18,21215,1,495,1,2,27.36,9,0,0
314,356,3,435,1,28,18,21215,1,1105,1,12,44.75,5,0,0
314,356,3,435,1,28,18,21215,1,1846,2,13,134.99,1,0,0
314,356,3,435,1,28,18,21215,1,1022,1,12,26.4,5,0,0
314,356,3,435,1,28,18,21215,1,61,0,5,542.94,3,0,0
807,865,2,32,0,438,3,94109,3,329,0,16,71.088,2,0.2,1
103,129,3,25,2,80,11,60623,0,650,1,3,27.396,9,0.8,1
103,129,3,25,2,80,11,60623,0,812,1,3,13.456,1,0.8,1
291,309,1,253,0,243,41,78041,0,974,1,10,11.84,1,0.2,0
281,322,3,592,0,438,3,94109,3,1197,1,12,35.88,6,0,0
256,281,0,121,2,86,33,44105,1,861,1,7,40.752,3,0.2,0
256,281,0,121,2,86,33,44105,1,1593,2,0,139.96,5,0.2,1
327,379,3,717,0,281,33,43302,1,600,1,2,2.624,1,0.2,0
327,379,3,717,0,281,33,43302,1,346,0,16,136.53,1,0.4,1
327,379,3,717,0,281,33,43302,1,1545,2,0,263.96,1,0.2,0
278,319,3,653,0,147,5,6824,1,1436,1,15,11.64,3,0,0
1183,1287,2,674,1,329,30,10009,1,840,1,3,40.176,3,0.2,0
817,781,3,577,0,329,30,10024,1,175,0,9,79.44,3,0,0
817,781,3,577,0,329,30,10024,1,1419,1,15,357.93,3,0,0
817,781,3,577,0,329,30,10024,1,93,0,5,127.764,2,0.1,0
817,781,3,577,0,329,30,10024,1,1610,2,6,2799.944,7,0.2,0
817,781,3,577,0,329,30,10024,1,1214,1,12,19.44,3,0,0
1005,1079,1,445,0,80,11,60653,0,1796,2,13,36.792,1,0.2,0
505,631,3,331,2,329,30,10035,1,1815,2,13,5.94,3,0,0
1194,1303,3,26,0,407,44,23223,2,1340,1,14,177.55,5,0,0
190,105,2,92,1,11,20,48104,0,1515,2,0,619.95,5,0,0
190,105,2,92,1,11,20,48104,0,1819,2,13,29.16,3,0,0
190,105,2,92,1,11,20,48104,0,883,1,7,57.96,7,0,0
190,105,2,92,1,11,20,48104,0,457,1,1,29.403,3,0.1,0
579,688,2,633,0,233,12,47905,0,1325,1,14,81.4,5,0,0
213,240,0,417,1,464,35,97477,3,904,1,8,8.72,5,0.2,0
213,240,0,417,1,464,35,97477,3,1464,2,0,91.176,3,0.2,0
213,240,0,417,1,464,35,97477,3,1538,2,0,159.968,4,0.2,0
1197,1309,3,242,1,438,3,94109,3,1278,1,12,12.96,2,0,0
1180,1292,3,779,1,80,11,60653,0,1374,1,14,331.536,3,0.2,1
1192,1293,0,233,1,329,30,10011,1,1574,2,0,899.91,9,0,0
804,868,3,34,1,207,41,77095,0,1792,2,13,946.344,7,0.2,0
419,346,3,400,0,272,47,53711,0,1543,2,0,178.11,3,0,0
419,346,3,400,0,272,47,53711,0,449,1,1,1089.75,3,0,0
419,346,3,400,0,272,47,53711,0,989,1,10,61.06,2,0,0
419,346,3,400,0,272,47,53711,0,27,0,4,459.92,4,0,0
419,346,3,400,0,272,47,53711,0,1182,1,12,27.52,4,0,0
897,1032,0,233,1,298,5,6460,1,21,0,4,638.82,9,0,0
897,1032,0,233,1,298,5,6460,1,1437,1,15,30.69,3,0,0
897,1032,0,233,1,298,5,6460,1,281,0,9,25.16,2,0,0
894,1070,3,378,0,329,30,10024,1,644,1,3,13.92,3,0.2,0
29,49,3,544,0,266,3,90049,3,1189,1,12,19.36,2,0,0
29,49,3,544,0,266,3,90049,3,250,0,9,19.3,2,0,0
400,82,3,100,0,438,3,94109,3,814,1,3,38.376,3,0.2,0
575,627,0,205,1,147,3,94533,3,1030,1,12,12.96,2,0,0
575,627,0,205,1,147,3,94533,3,175,0,9,26.48,1,0,0
575,627,0,205,1,147,3,94533,3,1675,2,11,532.72,2,0.2,0
575,627,0,205,1,147,3,94533,3,1223,1,12,26.72,4,0,0
575,627,0,205,1,147,3,94533,3,1070,1,12,20.04,3,0,0
575,627,0,205,1,147,3,94533,3,1377,1,14,795.48,7,0,0
575,627,0,205,1,147,3,94533,3,274,0,9,21.56,7,0,0
418,341,3,461,0,179,31,27834,2,1770,2,13,249.584,2,0.2,0
418,341,3,461,0,179,31,27834,2,1530,2,0,68.112,3,0.2,0
418,341,3,461,0,179,31,27834,2,1596,2,0,16.56,3,0.2,1
230,266,3,213,0,262,30,11561,1,1706,2,13,74.95,5,0,0
796,969,3,714,0,57,11,60089,0,328,0,16,355.455,3,0.5,1
34,59,3,290,0,437,3,92037,3,988,1,10,44.4,3,0,0
34,59,3,290,0,437,3,92037,3,1005,1,10,20.65,5,0,0
485,455,3,454,0,407,15,40475,2,49,0,5,866.4,4,0,0
577,728,2,55,0,464,44,22153,2,594,1,2,5.56,2,0,0
101,126,3,323,0,154,41,76106,0,459,1,1,3.16,4,0.8,1
101,126,3,323,0,154,41,76106,0,1606,2,6,1999.96,5,0.2,0
1033,1130,3,117,0,394,31,27604,2,295,0,9,46.152,3,0.2,0
247,268,0,88,0,197,8,33012,2,1618,2,11,32.985,3,0.5,1
396,421,1,401,2,266,3,90032,3,1346,1,14,481.32,4,0,0
396,421,1,401,2,266,3,90032,3,729,1,3,6.384,1,0.2,0
1038,1128,0,395,0,237,3,92630,3,392,1,1,542.94,3,0,0
1038,1128,0,395,0,237,3,92630,3,183,0,9,54.92,4,0,0
279,308,0,285,1,262,30,11561,1,134,0,5,1448.82,10,0.1,0
1132,1229,2,488,0,452,45,98103,3,1402,1,14,353.88,6,0,0
301,228,3,249,0,398,3,96003,3,1839,2,13,333.576,3,0.2,0
187,118,3,600,2,434,41,78207,0,1007,1,10,60.144,6,0.2,0
1232,1231,2,45,1,207,41,77070,0,1549,2,0,85.2,6,0.2,0
472,534,3,717,0,253,19,1453,1,966,1,10,3.15,1,0,0
472,534,3,717,0,253,19,1453,1,1167,1,12,22.72,4,0,0
1188,1297,3,674,1,266,3,90032,3,136,0,9,14.91,3,0,0
1188,1297,3,674,1,266,3,90032,3,431,1,1,1158.12,4,0,0
263,328,3,245,1,464,23,65807,0,1607,2,6,599.99,1,0,0
1105,1319,3,756,0,502,41,76706,0,1348,1,14,23.968,2,0.2,0
622,672,3,103,0,266,3,90036,3,71,0,5,638.288,7,0.2,1
622,672,3,103,0,266,3,90036,3,839,1,3,13.208,1,0.2,0
403,445,3,465,0,23,30,13021,1,649,1,3,15.528,3,0.2,0
403,449,3,443,0,438,3,94109,3,1079,1,12,104.85,1,0,0
201,243,3,44,0,266,3,90008,3,569,1,2,30.48,3,0,0
201,243,3,44,0,266,3,90008,3,64,0,5,112.648,1,0.2,0
648,755,3,348,0,266,3,90049,3,1655,2,11,71.976,3,0.2,0
321,356,2,788,0,81,3,95928,3,522,1,2,2.21,1,0,0
321,356,2,788,0,81,3,95928,3,880,1,7,15.52,4,0,0
321,356,2,788,0,81,3,95928,3,1068,1,12,36.44,4,0,0
125,203,3,381,0,464,35,97477,3,15,0,4,217.764,6,0.7,1
125,203,3,381,0,464,35,97477,3,1451,1,15,39.072,6,0.2,0
125,203,3,381,0,464,35,97477,3,783,1,3,22.638,7,0.7,1
125,203,3,381,0,464,35,97477,3,593,1,2,95.144,7,0.2,0
616,665,2,508,1,216,8,32216,2,274,0,9,12.32,5,0.2,0
616,665,2,508,1,216,8,32216,2,788,1,3,4.419,3,0.7,1
1208,135,0,591,0,27,3,93309,3,921,1,8,35,7,0,0
1208,135,0,591,0,27,3,93309,3,430,1,1,97.84,2,0,0
1208,135,0,591,0,27,3,93309,3,310,0,9,51.75,1,0,0
1208,135,0,591,0,27,3,93309,3,772,1,3,46.672,2,0.2,0
1206,173,2,457,0,329,30,10011,1,1376,1,14,1395.54,9,0,0
1206,173,2,457,0,329,30,10011,1,156,0,9,117.36,4,0,0
1206,173,2,457,0,329,30,10011,1,943,1,10,18.9,3,0,0
1206,173,2,457,0,329,30,10011,1,1094,1,12,77.52,2,0,0
1064,1166,2,168,0,80,11,60610,0,124,0,5,421.372,2,0.3,1
930,1006,0,528,0,137,41,79907,0,1704,2,13,575.968,4,0.2,0
930,1006,0,528,0,137,41,79907,0,1056,1,12,10.368,2,0.2,0
553,595,0,635,0,482,3,91360,3,1690,2,13,15.984,2,0.2,0
726,799,3,401,2,464,33,45503,1,584,1,2,10.272,3,0.2,0
211,250,3,426,1,109,41,75220,0,1323,1,14,61.792,4,0.2,0
211,250,3,426,1,109,41,75220,0,31,0,4,205.9992,3,0.32,1
1217,1323,2,219,0,228,40,37918,2,1155,1,12,12.192,3,0.2,0
1217,1323,2,219,0,228,40,37918,2,399,1,1,87.168,2,0.2,0
1217,1323,2,219,0,228,40,37918,2,565,1,2,31.744,2,0.2,0
494,457,3,414,1,76,40,37421,2,162,0,9,132.224,4,0.2,1
553,603,3,352,1,437,3,92037,3,1202,1,12,105.52,4,0,0
553,603,3,352,1,437,3,92037,3,164,0,9,91.96,2,0,0
553,603,3,352,1,437,3,92037,3,1738,2,13,1487.976,3,0.2,0
961,1071,0,712,2,329,30,10024,1,1231,1,12,19.44,3,0,0
844,908,0,12,0,473,8,33614,2,1537,2,0,11.672,1,0.2,1
262,279,1,475,0,495,30,13501,1,1755,2,13,279.96,4,0,0
262,279,1,475,0,495,30,13501,1,677,1,3,12.912,3,0.2,0
262,279,1,475,0,495,30,13501,1,673,1,3,17.088,4,0.2,0
262,279,1,475,0,495,30,13501,1,958,1,10,93.15,9,0,0
262,279,1,475,0,495,30,13501,1,965,1,10,11.52,4,0,0
726,795,3,174,1,438,3,94122,3,1419,1,15,238.62,2,0,0
726,795,3,174,1,438,3,94122,3,471,1,1,7.77,1,0,0
726,795,3,174,1,438,3,94122,3,327,0,16,285.48,5,0.2,1
726,795,3,174,1,438,3,94122,3,715,1,3,19.168,4,0.2,0
751,800,1,47,0,94,33,43229,1,457,1,1,26.136,3,0.2,0
1212,1320,2,416,2,329,30,10035,1,1045,1,12,419.4,4,0,0
1212,1320,2,416,2,329,30,10035,1,126,0,5,90.801,1,0.1,0
1212,1320,2,416,2,329,30,10035,1,131,0,5,181.764,2,0.1,1
1212,1320,2,416,2,329,30,10035,1,575,1,2,5.56,2,0,0
392,441,3,525,0,407,12,47374,0,370,0,16,581.96,2,0,0
392,441,3,525,0,407,12,47374,0,129,0,5,29.98,1,0,0
954,1041,3,640,0,437,3,92105,3,1548,2,0,519.96,4,0,0
969,1056,3,103,0,96,31,28027,2,947,1,10,6.264,3,0.2,0
921,904,3,516,0,295,8,33178,2,793,1,3,64.2,5,0.7,1
921,904,3,516,0,295,8,33178,2,727,1,3,38.52,3,0.7,1
921,904,3,516,0,295,8,33178,2,1578,2,0,72.6,5,0.2,1
269,418,3,228,0,266,3,90036,3,1830,2,13,57.568,4,0.2,0
569,728,3,544,0,452,45,98115,3,1308,1,14,83.7,5,0,0
1181,1289,2,505,2,16,44,22204,2,1144,1,12,32.4,5,0,0
1181,1289,2,505,2,16,44,22204,2,230,0,9,47.98,2,0,0
225,260,3,107,0,437,3,92105,3,1799,2,13,415.968,4,0.2,0
225,260,3,107,0,437,3,92105,3,1338,1,14,304.9,5,0,0
225,260,3,107,0,437,3,92105,3,236,0,9,80.96,4,0,0
225,260,3,107,0,437,3,92105,3,1294,1,14,777.21,7,0,0
225,260,3,107,0,437,3,92105,3,1114,1,12,32.4,5,0,0
225,260,3,107,0,437,3,92105,3,72,0,5,225.568,2,0.2,0
225,260,3,107,0,437,3,92105,3,189,0,9,36.6,3,0,0
198,229,3,604,2,418,21,55113,0,453,1,1,715.64,2,0,0
198,229,3,604,2,418,21,55113,0,1292,1,14,795.51,3,0,0
198,229,3,604,2,418,21,55113,0,1603,2,6,549.99,1,0,0
198,229,3,604,2,418,21,55113,0,704,1,3,74.76,3,0,0
198,229,3,604,2,418,21,55113,0,297,0,9,29.22,3,0,0
1131,1236,3,187,2,500,44,23464,2,769,1,3,9.64,2,0,0
1111,1111,3,34,1,109,41,75220,0,1343,1,14,33.488,7,0.2,1
1111,1111,3,34,1,109,41,75220,0,1443,1,15,23.04,3,0.2,1
1111,1111,3,34,1,109,41,75220,0,760,1,3,1.362,1,0.8,1
1111,1111,3,34,1,109,41,75220,0,220,0,9,14.76,5,0.6,1
1212,1324,2,380,0,96,3,94521,3,40,0,4,239.666,2,0.15,0
194,320,3,537,0,98,2,72032,2,342,0,16,301.96,2,0,0
683,853,2,379,2,374,36,19120,1,1106,1,12,7.968,2,0.2,0
714,854,2,159,0,258,2,72209,2,1104,1,12,109.92,2,0,0
714,854,2,159,0,258,2,72209,2,1239,1,12,19.44,3,0,0
714,854,2,159,0,258,2,72209,2,493,1,2,11.16,2,0,0
1110,1205,2,657,1,291,5,6450,1,435,1,1,79.47,3,0,0
1110,1205,2,657,1,291,5,6450,1,613,1,2,4.56,2,0,0
1110,1205,2,657,1,291,5,6450,1,89,0,5,1133.35,5,0,0
68,89,3,101,1,374,36,19143,1,612,1,2,4.672,1,0.2,0
68,89,3,101,1,374,36,19143,1,721,1,3,104.58,6,0.7,1
299,222,3,483,2,79,48,82001,3,67,0,5,1603.136,4,0.2,0
842,897,1,246,1,9,3,92804,3,333,0,16,1293.488,7,0.2,0
1189,1298,3,635,0,41,12,47401,0,283,0,9,127.95,3,0,0
586,730,3,497,2,94,9,31907,2,1386,1,14,59.76,1,0,0
907,968,1,260,2,220,2,72401,2,733,1,3,108.08,7,0,0
907,968,1,260,2,220,2,72401,2,808,1,3,9.54,3,0,0
704,755,0,287,2,374,36,19140,1,537,1,2,11.736,3,0.2,0
759,828,3,282,2,247,19,1841,1,675,1,3,447.86,7,0,0
759,828,3,282,2,247,19,1841,1,1197,1,12,17.94,3,0,0
759,828,3,282,2,247,19,1841,1,402,1,1,245.88,6,0,0
1221,1226,3,544,0,329,30,10011,1,1129,1,12,192.16,4,0,0
1164,1274,3,410,1,437,3,92105,3,67,0,5,801.568,2,0.2,0
1164,1274,3,410,1,437,3,92105,3,1019,1,12,368.91,9,0,0
1164,1274,3,410,1,437,3,92105,3,97,0,5,885.528,9,0.2,1
519,557,2,257,1,438,3,94109,3,307,0,9,28.28,2,0,0
519,557,2,257,1,438,3,94109,3,1418,1,15,4912.59,3,0,0
108,122,1,475,0,438,3,94110,3,641,1,3,14.352,3,0.2,0
108,122,1,475,0,438,3,94110,3,1562,2,0,179.97,3,0,0
188,103,0,98,1,107,37,2920,1,1354,1,14,42.76,1,0,0
813,770,3,130,0,357,15,42301,2,1141,1,12,45.68,2,0,0
629,676,0,392,0,28,18,21215,1,736,1,3,25.06,2,0,0
244,281,3,633,0,80,11,60610,0,1125,1,12,38.432,1,0.2,0
244,281,3,633,0,80,11,60610,0,1349,1,14,21.568,2,0.2,0
244,281,3,633,0,80,11,60610,0,1565,2,0,81.576,3,0.2,0
1134,1239,3,714,0,21,9,30318,2,841,1,3,2.78,1,0,0
1235,1239,3,424,1,266,3,90036,3,1383,1,14,99.87,3,0,0
193,319,3,598,2,266,3,90049,3,988,1,10,44.4,3,0,0
193,319,3,598,2,266,3,90049,3,1282,1,12,21.4,5,0,0
686,756,3,792,0,407,12,47374,0,272,0,9,71.12,4,0,0
686,756,3,792,0,407,12,47374,0,1700,2,13,259.96,4,0,0
7,22,3,471,1,438,3,94110,3,872,1,7,9.78,1,0,0
239,272,3,582,2,438,3,94122,3,827,1,3,24.192,9,0.2,0
268,373,3,586,1,515,28,7090,1,200,0,9,31.56,3,0,0
296,314,1,287,2,438,3,94122,3,1023,1,12,59.94,3,0,0
296,314,1,287,2,438,3,94122,3,1186,1,12,45.36,4,0,0
296,314,1,287,2,438,3,94122,3,1022,1,12,26.4,5,0,0
296,314,1,287,2,438,3,94122,3,950,1,10,41.4,4,0,0
296,314,1,287,2,438,3,94122,3,1558,2,0,16.95,1,0,0
351,441,3,424,1,440,3,95123,3,733,1,3,24.704,2,0.2,0
351,441,3,424,1,440,3,95123,3,403,1,1,59.7,3,0,0
351,441,3,424,1,440,3,95123,3,244,0,9,14.52,3,0,0
351,441,3,424,1,440,3,95123,3,661,1,3,104.184,3,0.2,0
341,385,3,676,2,452,45,98115,3,1335,1,14,46.53,3,0,0
1078,1170,2,242,1,357,15,42301,2,1450,1,15,25.5,3,0,0
1160,1277,3,588,0,329,30,10035,1,1307,1,14,14.9,5,0,0
1160,1277,3,588,0,329,30,10035,1,979,1,10,87.71,7,0,0
1160,1277,3,588,0,329,30,10035,1,78,0,5,199.764,2,0.1,0
1160,1277,3,588,0,329,30,10035,1,1382,1,14,94.6,4,0,0
1160,1277,3,588,0,329,30,10035,1,48,0,4,4228.704,6,0.2,0
1160,1277,3,588,0,329,30,10035,1,18,0,4,2003.92,5,0.2,1
1160,1277,3,588,0,329,30,10035,1,1755,2,13,209.97,3,0,0
1160,1277,3,588,0,329,30,10035,1,1545,2,0,659.9,2,0,0
1160,1277,3,588,0,329,30,10035,1,1247,1,12,110.96,2,0,0
1160,1277,3,588,0,329,30,10035,1,1683,2,13,67.8,4,0,0
264,301,2,215,1,329,30,10011,1,350,0,16,313.176,2,0.4,1
234,266,2,622,0,464,44,22153,2,508,1,2,22.96,7,0,0
900,981,3,296,1,37,45,98226,3,1598,2,0,1099.5,10,0,0
707,658,3,617,1,116,0,35601,2,324,0,16,1215.92,8,0,0
91,116,3,196,1,150,2,72701,2,945,1,10,7.31,1,0,0
91,116,3,196,1,150,2,72701,2,211,0,9,8.92,4,0,0
1017,1101,0,647,0,374,36,19120,1,7,0,4,87.21,3,0.5,1
1017,1101,0,647,0,374,36,19120,1,1250,1,12,15.552,3,0.2,0
1017,1101,0,647,0,374,36,19120,1,1718,2,13,683.988,2,0.4,1
1017,1101,0,647,0,374,36,19120,1,1414,1,14,13.392,3,0.2,0
1017,1101,0,647,0,374,36,19120,1,1514,2,0,16.776,3,0.2,0
1017,1101,0,647,0,374,36,19120,1,1545,2,0,527.92,2,0.2,0
1008,1082,1,623,2,452,45,98103,3,144,0,9,25.4,5,0,0
1008,1082,1,623,2,452,45,98103,3,1712,2,13,177.48,3,0.2,0
1008,1082,1,623,2,452,45,98103,3,1775,2,13,71.976,3,0.2,0
750,827,3,359,0,379,41,75023,0,1818,2,13,95.992,1,0.2,0
750,827,3,359,0,379,41,75023,0,1000,1,10,13.216,4,0.2,0
96,115,2,662,0,266,3,90049,3,1495,2,0,435.84,12,0,0
96,115,2,662,0,266,3,90049,3,500,1,2,5.88,2,0,0
1116,1120,3,778,0,266,3,90032,3,1735,2,13,211.168,4,0.2,0
1081,1181,3,390,1,266,3,90036,3,167,0,9,6.28,1,0,0
1081,1181,3,390,1,266,3,90036,3,1528,2,0,95.1,5,0,0
1081,1181,3,390,1,266,3,90036,3,1286,1,12,25.92,4,0,0
1081,1181,3,390,1,266,3,90036,3,1407,1,14,48.84,4,0,0
1148,1253,2,77,2,121,13,50315,0,803,1,3,25.9,5,0,0
597,634,1,127,1,460,22,38671,2,889,1,7,42.68,4,0,0
597,634,1,127,1,460,22,38671,2,1584,2,0,299.97,3,0,0
597,634,1,127,1,460,22,38671,2,393,1,1,262.24,2,0,0
597,634,1,127,1,460,22,38671,2,721,1,3,234.36,6,0,0
633,696,3,682,2,207,41,77041,0,1130,1,12,20.736,4,0.2,0
583,624,0,690,1,329,30,10009,1,512,1,2,10.5,5,0,0
201,232,2,765,1,397,36,19601,1,154,0,9,23.968,2,0.2,0
201,232,2,765,1,397,36,19601,1,20,0,4,521.96,4,0.5,1
516,557,2,215,1,438,3,94109,3,1378,1,14,676.55,5,0,0
516,557,2,215,1,438,3,94109,3,452,1,1,154.9,5,0,0
516,557,2,215,1,438,3,94109,3,895,1,7,30.56,4,0,0
516,557,2,215,1,438,3,94109,3,108,0,5,770.352,3,0.2,0
504,466,2,519,1,266,3,90045,3,248,0,9,21.12,4,0,0
201,224,2,482,2,266,3,90004,3,1719,2,13,575.928,9,0.2,0
201,224,2,482,2,266,3,90004,3,411,1,1,7.78,2,0,0
201,224,2,482,2,266,3,90004,3,1221,1,12,123.92,4,0,0
1066,1169,3,470,1,438,3,94109,3,1453,1,15,17.22,3,0,0
1066,1169,3,470,1,438,3,94109,3,1316,1,14,226.56,6,0,0
1066,1169,3,470,1,438,3,94109,3,1798,2,13,107.88,3,0.2,0
15,25,0,75,2,329,30,10009,1,1082,1,12,81.98,2,0,0
964,1040,0,129,0,437,3,92105,3,1045,1,12,104.85,1,0,0
964,1040,0,129,0,437,3,92105,3,717,1,3,8.704,2,0.2,0
964,1040,0,129,0,437,3,92105,3,1157,1,12,19.92,4,0,0
964,1040,0,129,0,437,3,92105,3,262,0,9,43.02,3,0,0
495,458,3,74,0,329,30,10024,1,13,0,4,240.784,1,0.2,0
372,412,3,379,2,329,30,10011,1,451,1,1,414.96,2,0,0
187,110,3,197,0,74,31,28205,2,1312,1,14,387.72,5,0.2,1
939,1020,3,656,1,356,14,66212,0,1342,1,14,360.38,2,0,0
939,1020,3,656,1,356,14,66212,0,1226,1,12,13.56,2,0,0
667,712,0,723,0,293,1,85204,3,1845,2,13,552,10,0.2,0
1226,1232,3,623,2,490,34,74133,0,323,0,16,429.9,5,0,0
1226,1232,3,623,2,490,34,74133,0,655,1,3,32.06,2,0,0
1226,1232,3,623,2,490,34,74133,0,128,0,5,161.96,2,0,0
1226,1232,3,623,2,490,34,74133,0,1388,1,14,19.86,2,0,0
244,289,3,545,0,329,30,10035,1,1030,1,12,12.96,2,0,0
1158,1255,2,262,0,374,36,19143,1,1225,1,12,20.544,6,0.2,0
959,1053,3,409,0,191,22,39401,2,176,0,9,185.58,6,0,0
959,1053,3,409,0,191,22,39401,2,761,1,3,77.56,2,0,0
